POLICYHOLDER_LOCATOR,QUOTE_LOCATOR,POLICY_LOCATOR,STATE,ISSUED_TIMESTAMP,Issued Flag,Main Policy Locator Flag,CREATED_TIMESTAMP,POLICY_START_TIMESTAMP,POLICY_END_TIMESTAMP,DATE_OF_BIRTH,INSURANCE_SCORE,AGENCY_ID,AGENT_ID,PRIOR_INSURANCE,PRIOR_CARRIER_NAME,PRIOR_POLICY_EXPIRATION_DATE,APPLICATION_INTIATION,POLICY_PREMIUM
dee5fcd4-ad83-4c6c-a8e9-94a47ea2a5a0,110328710,110324332,discarded,[NULL],0,0,2/28/24 11:49,[NULL],[NULL],4/25/1963,998,1,11,"Yes, I am thinking about switching carriers",Aegis,[NULL],Internal Agent,1328
dee5fcd4-ad83-4c6c-a8e9-94a47ea2a5a0,110330512,110324332,draft,[NULL],0,0,2/28/24 11:54,[NULL],[NULL],4/25/1963,998,1,11,"Yes, I am thinking about switching carriers",Aegis,[NULL],Internal Agent,2423
dee5fcd4-ad83-4c6c-a8e9-94a47ea2a5a0,110330550,110324332,draft,[NULL],0,0,2/28/24 11:54,[NULL],[NULL],4/25/1963,998,1,11,"Yes, I am thinking about switching carriers",Aegis,[NULL],Internal Agent,1115
7261f5f5-74cc-4b7a-9d6b-50c0d3f3cc57,110328744,110328712,draft,[NULL],0,1,2/28/24 11:49,[NULL],[NULL],9/29/1962,998,11,61,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1610
7261f5f5-74cc-4b7a-9d6b-50c0d3f3cc57,110328778,110328712,draft,[NULL],0,0,2/28/24 11:49,[NULL],[NULL],9/29/1962,998,11,61,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,725
7261f5f5-74cc-4b7a-9d6b-50c0d3f3cc57,110328806,110328712,draft,[NULL],0,0,2/28/24 11:49,[NULL],[NULL],9/29/1962,998,11,61,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1222
7261f5f5-74cc-4b7a-9d6b-50c0d3f3cc57,110328930,110328712,discarded,[NULL],0,0,2/28/24 11:50,[NULL],[NULL],9/29/1962,998,11,61,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,738
7261f5f5-74cc-4b7a-9d6b-50c0d3f3cc57,110328982,110328712,discarded,[NULL],0,0,2/28/24 11:50,[NULL],[NULL],9/29/1962,998,11,61,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,2179
854a8790-b794-4f8b-bb92-171e219a8ded,110337956,110337922,quoted,[NULL],0,1,2/28/24 12:22,[NULL],[NULL],12/9/1956,812,11,3610,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,155
854a8790-b794-4f8b-bb92-171e219a8ded,110337874,110337922,draft,[NULL],0,0,2/28/24 12:22,[NULL],[NULL],12/9/1956,812,11,3610,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,1568
854a8790-b794-4f8b-bb92-171e219a8ded,110338010,110337922,draft,[NULL],0,0,2/28/24 12:22,[NULL],[NULL],12/9/1956,812,11,3610,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,717
854a8790-b794-4f8b-bb92-171e219a8ded,110338064,110337922,discarded,[NULL],0,0,2/28/24 12:23,[NULL],[NULL],12/9/1956,812,11,3610,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,2156
854a8790-b794-4f8b-bb92-171e219a8ded,110338184,110337922,discarded,[NULL],0,0,2/28/24 12:23,[NULL],[NULL],12/9/1956,812,11,3610,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,1294
854a8790-b794-4f8b-bb92-171e219a8ded,110338300,110337922,draft,[NULL],0,0,2/28/24 12:24,[NULL],[NULL],12/9/1956,812,11,3610,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,2188
854a8790-b794-4f8b-bb92-171e219a8ded,110338334,110337922,draft,[NULL],0,0,2/28/24 12:24,[NULL],[NULL],12/9/1956,812,11,3610,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,1180
ff45c105-3998-4030-9355-c0e735d77b27,110378022,110377988,draft,[NULL],0,1,2/28/24 14:51,[NULL],[NULL],9/26/1980,663,1,3,"No, I don't have insurance today",[NULL],My home has never been insured,Direct to Consumer,1907
ff45c105-3998-4030-9355-c0e735d77b27,110377888,110377988,draft,[NULL],0,0,2/28/24 14:51,[NULL],[NULL],9/26/1980,663,1,3,"No, I don't have insurance today",[NULL],My home has never been insured,Direct to Consumer,1301
ff45c105-3998-4030-9355-c0e735d77b27,110378124,110377988,draft,[NULL],0,0,2/28/24 14:51,[NULL],[NULL],9/26/1980,663,1,3,"No, I don't have insurance today",[NULL],My home has never been insured,Direct to Consumer,1184
ff45c105-3998-4030-9355-c0e735d77b27,110378174,110377988,discarded,[NULL],0,0,2/28/24 14:51,[NULL],[NULL],9/26/1980,663,1,3,"No, I don't have insurance today",[NULL],My home has never been insured,Direct to Consumer,275
a9d60bab-67f2-4dd1-83ab-f8dcaf4ec532,110398194,110398156,draft,[NULL],0,1,2/28/24 16:16,[NULL],[NULL],11/29/1976,668,1,4,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,986
a9d60bab-67f2-4dd1-83ab-f8dcaf4ec532,110398232,110398156,draft,[NULL],0,0,2/28/24 16:16,[NULL],[NULL],11/29/1976,668,1,4,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,1036
a9d60bab-67f2-4dd1-83ab-f8dcaf4ec532,110398336,110398156,draft,[NULL],0,0,2/28/24 16:16,[NULL],[NULL],11/29/1976,668,1,4,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,2209
a9d60bab-67f2-4dd1-83ab-f8dcaf4ec532,110398398,110398156,discarded,[NULL],0,0,2/28/24 16:16,[NULL],[NULL],11/29/1976,668,1,4,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,586
a9d60bab-67f2-4dd1-83ab-f8dcaf4ec532,110398620,110398156,discarded,[NULL],0,0,2/28/24 16:16,[NULL],[NULL],11/29/1976,668,1,4,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,1741
96410a07-c442-4ba1-9fcf-6854f7c5864e,110399252,110399218,draft,[NULL],0,1,2/28/24 16:20,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1210
96410a07-c442-4ba1-9fcf-6854f7c5864e,110399518,110399218,draft,[NULL],0,0,2/28/24 16:20,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,580
96410a07-c442-4ba1-9fcf-6854f7c5864e,110399554,110399218,draft,[NULL],0,0,2/28/24 16:20,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1157
96410a07-c442-4ba1-9fcf-6854f7c5864e,110399788,110399218,discarded,[NULL],0,0,2/28/24 16:20,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,985
96410a07-c442-4ba1-9fcf-6854f7c5864e,110399890,110399218,discarded,[NULL],0,0,2/28/24 16:20,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1895
96410a07-c442-4ba1-9fcf-6854f7c5864e,110404754,110399218,discarded,[NULL],0,0,2/28/24 16:35,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,278
96410a07-c442-4ba1-9fcf-6854f7c5864e,110404812,110399218,discarded,[NULL],0,0,2/28/24 16:35,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,293
96410a07-c442-4ba1-9fcf-6854f7c5864e,110405070,110405036,draft,[NULL],0,1,2/28/24 16:36,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,531
96410a07-c442-4ba1-9fcf-6854f7c5864e,110405206,110405036,draft,[NULL],0,0,2/28/24 16:36,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,725
96410a07-c442-4ba1-9fcf-6854f7c5864e,110405182,110405036,draft,[NULL],0,0,2/28/24 16:36,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,2363
96410a07-c442-4ba1-9fcf-6854f7c5864e,110405340,110405036,discarded,[NULL],0,0,2/28/24 16:36,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1696
96410a07-c442-4ba1-9fcf-6854f7c5864e,110405502,110405036,discarded,[NULL],0,0,2/28/24 16:36,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,878
96410a07-c442-4ba1-9fcf-6854f7c5864e,110409076,110405036,discarded,[NULL],0,0,2/28/24 16:46,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,117
96410a07-c442-4ba1-9fcf-6854f7c5864e,110409316,110405036,discarded,[NULL],0,0,2/28/24 16:46,[NULL],[NULL],10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1664
b437e8bf-b8e0-4106-9cd8-9f2b681cd6aa,110406392,110406356,quoted,[NULL],0,1,2/28/24 16:41,[NULL],[NULL],11/3/1961,765,11,1034,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,768
b437e8bf-b8e0-4106-9cd8-9f2b681cd6aa,110406528,110406356,draft,[NULL],0,0,2/28/24 16:41,[NULL],[NULL],11/3/1961,765,11,1034,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,853
b437e8bf-b8e0-4106-9cd8-9f2b681cd6aa,110406566,110406356,draft,[NULL],0,0,2/28/24 16:41,[NULL],[NULL],11/3/1961,765,11,1034,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,1992
b437e8bf-b8e0-4106-9cd8-9f2b681cd6aa,110406782,110406356,discarded,[NULL],0,0,2/28/24 16:41,[NULL],[NULL],11/3/1961,765,11,1034,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,321
b437e8bf-b8e0-4106-9cd8-9f2b681cd6aa,110406850,110406356,discarded,[NULL],0,0,2/28/24 16:41,[NULL],[NULL],11/3/1961,765,11,1034,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,1285
b437e8bf-b8e0-4106-9cd8-9f2b681cd6aa,110409870,110406356,draft,[NULL],0,0,2/28/24 16:48,[NULL],[NULL],11/3/1961,765,11,1034,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,896
b437e8bf-b8e0-4106-9cd8-9f2b681cd6aa,110409798,110406356,draft,[NULL],0,0,2/28/24 16:48,[NULL],[NULL],11/3/1961,765,11,1034,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,381
79f5f854-5e36-4271-a2aa-acf586d5db3b,110412358,110410192,accepted,2/28/24 16:56,1,1,2/28/24 16:49,2/29/24 0:00,3/1/25 0:00,10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1504
79f5f854-5e36-4271-a2aa-acf586d5db3b,110410426,110410192,discarded,[NULL],0,0,2/28/24 16:49,2/29/24 0:00,3/1/25 0:00,10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,860
79f5f854-5e36-4271-a2aa-acf586d5db3b,110410500,110410192,draft,[NULL],0,0,2/28/24 16:49,2/29/24 0:00,3/1/25 0:00,10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1610
79f5f854-5e36-4271-a2aa-acf586d5db3b,110410464,110410192,draft,[NULL],0,0,2/28/24 16:49,2/29/24 0:00,3/1/25 0:00,10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,462
79f5f854-5e36-4271-a2aa-acf586d5db3b,110410558,110410192,discarded,[NULL],0,0,2/28/24 16:49,2/29/24 0:00,3/1/25 0:00,10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,2082
79f5f854-5e36-4271-a2aa-acf586d5db3b,110410686,110410192,discarded,[NULL],0,0,2/28/24 16:49,2/29/24 0:00,3/1/25 0:00,10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1308
79f5f854-5e36-4271-a2aa-acf586d5db3b,110411616,110410192,discarded,[NULL],0,0,2/28/24 16:53,2/29/24 0:00,3/1/25 0:00,10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,2402
79f5f854-5e36-4271-a2aa-acf586d5db3b,110411478,110410192,discarded,[NULL],0,0,2/28/24 16:53,2/29/24 0:00,3/1/25 0:00,10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,2281
79f5f854-5e36-4271-a2aa-acf586d5db3b,110412292,110410192,draft,[NULL],0,0,2/28/24 16:55,2/29/24 0:00,3/1/25 0:00,10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,2446
79f5f854-5e36-4271-a2aa-acf586d5db3b,110412428,110410192,draft,[NULL],0,0,2/28/24 16:55,2/29/24 0:00,3/1/25 0:00,10/18/1966,837,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,674
accd914c-7d68-403f-a462-bc9fc3e2d64a,110413406,110413270,draft,[NULL],0,1,2/28/24 16:58,[NULL],[NULL],10/12/1934,745,1454,1683,"No, I don't have insurance today",[NULL],8-30 days ago,Independent Agent,1440
accd914c-7d68-403f-a462-bc9fc3e2d64a,110413446,110413270,draft,[NULL],0,0,2/28/24 16:58,[NULL],[NULL],10/12/1934,745,1454,1683,"No, I don't have insurance today",[NULL],8-30 days ago,Independent Agent,886
accd914c-7d68-403f-a462-bc9fc3e2d64a,110413342,110413270,draft,[NULL],0,0,2/28/24 16:58,[NULL],[NULL],10/12/1934,745,1454,1683,"No, I don't have insurance today",[NULL],8-30 days ago,Independent Agent,968
1aed66e8-692a-4274-aec3-27be297273e8,110425378,110425344,draft,[NULL],0,1,2/28/24 17:49,[NULL],[NULL],1/26/1996,998,1,1033,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,1923
1aed66e8-692a-4274-aec3-27be297273e8,110425594,110425344,draft,[NULL],0,0,2/28/24 17:49,[NULL],[NULL],1/26/1996,998,1,1033,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,535
1aed66e8-692a-4274-aec3-27be297273e8,110425630,110425344,draft,[NULL],0,0,2/28/24 17:49,[NULL],[NULL],1/26/1996,998,1,1033,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,2182
1aed66e8-692a-4274-aec3-27be297273e8,110426300,110425344,discarded,[NULL],0,0,2/28/24 17:54,[NULL],[NULL],1/26/1996,998,1,1033,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,1240
1aed66e8-692a-4274-aec3-27be297273e8,110426360,110425344,discarded,[NULL],0,0,2/28/24 17:54,[NULL],[NULL],1/26/1996,998,1,1033,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,446
1aed66e8-692a-4274-aec3-27be297273e8,110428144,110425344,discarded,[NULL],0,0,2/28/24 18:00,[NULL],[NULL],1/26/1996,998,1,1033,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,2244
1aed66e8-692a-4274-aec3-27be297273e8,110428204,110425344,discarded,[NULL],0,0,2/28/24 18:01,[NULL],[NULL],1/26/1996,998,1,1033,"No, I'm buying a new home",[NULL],[NULL],Internal Agent,107
1bf9cb76-a751-45ac-bb06-ecfe94710f91,110457794,110457754,draft,[NULL],0,1,2/29/24 10:38,[NULL],[NULL],4/14/1953,495,1,111,"Yes, I am thinking about switching carriers",Allstate,[NULL],Internal Agent,1106
1bf9cb76-a751-45ac-bb06-ecfe94710f91,110457932,110457754,draft,[NULL],0,0,2/29/24 10:38,[NULL],[NULL],4/14/1953,495,1,111,"Yes, I am thinking about switching carriers",Allstate,[NULL],Internal Agent,1467
1bf9cb76-a751-45ac-bb06-ecfe94710f91,110457974,110457754,draft,[NULL],0,0,2/29/24 10:38,[NULL],[NULL],4/14/1953,495,1,111,"Yes, I am thinking about switching carriers",Allstate,[NULL],Internal Agent,734
1bf9cb76-a751-45ac-bb06-ecfe94710f91,110458054,110457754,discarded,[NULL],0,0,2/29/24 10:38,[NULL],[NULL],4/14/1953,495,1,111,"Yes, I am thinking about switching carriers",Allstate,[NULL],Internal Agent,155
1bf9cb76-a751-45ac-bb06-ecfe94710f91,110458122,110457754,discarded,[NULL],0,0,2/29/24 10:39,[NULL],[NULL],4/14/1953,495,1,111,"Yes, I am thinking about switching carriers",Allstate,[NULL],Internal Agent,2498
f82627c8-6c6e-46a8-9449-33921962b579,110465188,110465150,draft,[NULL],0,1,2/29/24 11:46,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,827
f82627c8-6c6e-46a8-9449-33921962b579,110465306,110465150,draft,[NULL],0,0,2/29/24 11:46,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,739
f82627c8-6c6e-46a8-9449-33921962b579,110465424,110465150,draft,[NULL],0,0,2/29/24 11:46,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,1119
f82627c8-6c6e-46a8-9449-33921962b579,110465368,110465150,discarded,[NULL],0,0,2/29/24 11:46,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,1358
f82627c8-6c6e-46a8-9449-33921962b579,110466064,110465150,discarded,[NULL],0,0,2/29/24 11:47,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,485
f82627c8-6c6e-46a8-9449-33921962b579,110466578,110465150,discarded,[NULL],0,0,2/29/24 11:50,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,2466
f82627c8-6c6e-46a8-9449-33921962b579,110466680,110465150,discarded,[NULL],0,0,2/29/24 11:50,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,304
f82627c8-6c6e-46a8-9449-33921962b579,110473560,110465150,discarded,[NULL],0,0,2/29/24 12:25,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,2383
f82627c8-6c6e-46a8-9449-33921962b579,110473622,110465150,discarded,[NULL],0,0,2/29/24 12:25,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,1169
f82627c8-6c6e-46a8-9449-33921962b579,110864062,110465150,discarded,[NULL],0,0,3/5/24 13:36,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,301
f82627c8-6c6e-46a8-9449-33921962b579,110864124,110465150,discarded,[NULL],0,0,3/5/24 13:37,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,357
f82627c8-6c6e-46a8-9449-33921962b579,110874454,110465150,discarded,[NULL],0,0,3/5/24 14:20,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,1447
f82627c8-6c6e-46a8-9449-33921962b579,110874516,110465150,discarded,[NULL],0,0,3/5/24 14:20,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,1117
f82627c8-6c6e-46a8-9449-33921962b579,110875024,110465150,discarded,[NULL],0,0,3/5/24 14:22,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,592
f82627c8-6c6e-46a8-9449-33921962b579,110875228,110465150,discarded,[NULL],0,0,3/5/24 14:22,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,1663
f82627c8-6c6e-46a8-9449-33921962b579,110877674,110465150,discarded,[NULL],0,0,3/5/24 14:37,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,1603
f82627c8-6c6e-46a8-9449-33921962b579,110877584,110465150,discarded,[NULL],0,0,3/5/24 14:37,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,1466
f82627c8-6c6e-46a8-9449-33921962b579,111171180,110465150,discarded,[NULL],0,0,3/7/24 12:08,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,262
f82627c8-6c6e-46a8-9449-33921962b579,111171342,110465150,discarded,[NULL],0,0,3/7/24 12:08,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,1519
f82627c8-6c6e-46a8-9449-33921962b579,111171648,110465150,discarded,[NULL],0,0,3/7/24 12:09,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,988
f82627c8-6c6e-46a8-9449-33921962b579,111171690,110465150,discarded,[NULL],0,0,3/7/24 12:09,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,2420
0992c19f-3dd3-4724-9abd-be5ad33a3a4b,110475742,110475298,accepted,2/29/24 12:53,1,1,2/29/24 12:44,3/10/24 0:00,3/10/25 1:00,2/7/1965,671,11,61,"Yes, I am thinking about switching carriers",Aegis,[NULL],Independent Agent,378
0992c19f-3dd3-4724-9abd-be5ad33a3a4b,110475334,110475298,draft,[NULL],0,0,2/29/24 12:44,3/10/24 0:00,3/10/25 1:00,2/7/1965,671,11,61,"Yes, I am thinking about switching carriers",Aegis,[NULL],Independent Agent,564
0992c19f-3dd3-4724-9abd-be5ad33a3a4b,110475402,110475298,draft,[NULL],0,0,2/29/24 12:44,3/10/24 0:00,3/10/25 1:00,2/7/1965,671,11,61,"Yes, I am thinking about switching carriers",Aegis,[NULL],Independent Agent,2252
0992c19f-3dd3-4724-9abd-be5ad33a3a4b,110475440,110475298,draft,[NULL],0,0,2/29/24 12:44,3/10/24 0:00,3/10/25 1:00,2/7/1965,671,11,61,"Yes, I am thinking about switching carriers",Aegis,[NULL],Independent Agent,465
0992c19f-3dd3-4724-9abd-be5ad33a3a4b,110475498,110475298,discarded,[NULL],0,0,2/29/24 12:44,3/10/24 0:00,3/10/25 1:00,2/7/1965,671,11,61,"Yes, I am thinking about switching carriers",Aegis,[NULL],Independent Agent,1371
0992c19f-3dd3-4724-9abd-be5ad33a3a4b,110475556,110475298,discarded,[NULL],0,0,2/29/24 12:44,3/10/24 0:00,3/10/25 1:00,2/7/1965,671,11,61,"Yes, I am thinking about switching carriers",Aegis,[NULL],Independent Agent,2410
0992c19f-3dd3-4724-9abd-be5ad33a3a4b,110475776,110475298,draft,[NULL],0,0,2/29/24 12:47,3/10/24 0:00,3/10/25 1:00,2/7/1965,671,11,61,"Yes, I am thinking about switching carriers",Aegis,[NULL],Independent Agent,1101
223f5b6a-c9d6-4fdc-9963-442e133cee06,110895082,110502834,accepted,3/5/24 16:42,1,1,2/29/24 14:26,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,2386
223f5b6a-c9d6-4fdc-9963-442e133cee06,110502866,110502834,discarded,[NULL],0,0,2/29/24 14:26,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,550
223f5b6a-c9d6-4fdc-9963-442e133cee06,110502752,110502834,draft,[NULL],0,0,2/29/24 14:26,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1213
223f5b6a-c9d6-4fdc-9963-442e133cee06,110502900,110502834,draft,[NULL],0,0,2/29/24 14:26,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1045
223f5b6a-c9d6-4fdc-9963-442e133cee06,110503004,110502834,discarded,[NULL],0,0,2/29/24 14:26,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,707
223f5b6a-c9d6-4fdc-9963-442e133cee06,110503056,110502834,discarded,[NULL],0,0,2/29/24 14:27,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,670
223f5b6a-c9d6-4fdc-9963-442e133cee06,110505644,110502834,discarded,[NULL],0,0,2/29/24 14:31,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,2348
223f5b6a-c9d6-4fdc-9963-442e133cee06,110505740,110502834,discarded,[NULL],0,0,2/29/24 14:31,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1863
223f5b6a-c9d6-4fdc-9963-442e133cee06,110895334,110502834,discarded,[NULL],0,0,3/5/24 15:44,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1650
223f5b6a-c9d6-4fdc-9963-442e133cee06,110895258,110502834,discarded,[NULL],0,0,3/5/24 15:44,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,995
223f5b6a-c9d6-4fdc-9963-442e133cee06,110895452,110502834,discarded,[NULL],0,0,3/5/24 15:45,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1958
223f5b6a-c9d6-4fdc-9963-442e133cee06,110895370,110502834,discarded,[NULL],0,0,3/5/24 15:45,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1247
223f5b6a-c9d6-4fdc-9963-442e133cee06,110896010,110502834,discarded,[NULL],0,0,3/5/24 15:46,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,251
223f5b6a-c9d6-4fdc-9963-442e133cee06,110896130,110502834,discarded,[NULL],0,0,3/5/24 15:46,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1569
223f5b6a-c9d6-4fdc-9963-442e133cee06,110897032,110502834,discarded,[NULL],0,0,3/5/24 15:55,3/15/24 0:00,3/15/25 0:00,1/2/1945,556,1304,1393,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1753
